id_sp,kode_pt,nama_pt
0D7EE4E9-1883-4C6A-A6A8-281DBD5239FF,900822,Pontifical Athenaeum
B2FBE880-16CD-4F04-9CEF-28289784C7CF,213260,STIT Makhdum Ibrahim (STITMA) Tuban
86424CBF-117B-4286-8CE6-283232DF8F75,054063,Akademi Perawatan Karya Bakti Husada Yogyakarta
12817B80-D454-4E99-92F1-2836C36535CB,094104,Akademi Kebidanan Nusantara Jaya
429BDFD9-3456-47E1-B5BD-283A4EDA6D53,903104,Pompeu Fabra University
37217AD4-1635-4EA9-B125-283E01D79317,233153,Sekolah Tinggi Teologi Gamaliel
028E834A-4C91-4599-9913-284175B36BDB,043189,Sekolah Tinggi Teknologi Dr Kh Ez Muttaqien
61231509-859F-48D1-A5B9-2842E89A8277,212103,Institut Agama Islam Hasanuddin Pare
56848AA9-454E-4E5F-88AC-284DCC8CD946,053014,Sekolah Tinggi Ilmu Ekonomi Bisnis Dan Perbankan
B8864855-D669-4B29-9D77-2854C8ABF942,901253,Fuller Theological Seminary
8FD4E074-3871-41BF-9D9B-285737C99E44,074053,Akademi Kelautan Banyuwangi
48358A7A-0916-4F93-8E1D-285D8009D301,902568,University Linkoping
F5C196D2-D35A-4C05-BEEB-286111F8F9F1,033177,Sekolah Tinggi Ilmu Pemerintahan Abdi Negara
6E9E08A6-2E11-41BC-A503-286B351E602B,900092,Kitasato University
600A6A52-F666-46E1-8BFF-286D14BB2C91,023077,STIKES Tri Mandiri Sakti Bengkulu
60DB420C-BB7C-42E3-8A68-286DB6ADB8A3,011056,Universitas Budi Darma
896BFF12-FD8E-43EC-BC98-2872837413AF,093096,STISIP Muhammadiyah Rappang
DF9B6F4A-F2A8-4C86-86BC-2873A79C0CC8,233062,STT Bala Keselamatan Palu
32F5F831-368F-4625-B047-28783E4CC2A7,902468,Alexandria University
DE55BFB3-21F8-4A31-BAC1-287E290A9F96,292002,Institut Nalanda
F5653F51-A47B-4599-B267-2881960042F6,081016,Universitas Samawa
1294C945-4D9A-4C1E-AD73-28AACD63DB28,113097,Sekolah Tinggi Ilmu Kesehatan Intan Martapura
EED7BF0E-C6B2-4590-AE80-28BDECA01139,213636,Sekolah Tinggi Ilmu Syari;ah Darussalam Bermi Lombok NTB
FF54BE71-337C-4659-90F1-28BEECD92015,900724,Shanghai Jiaotong University
D6FE7315-238F-493A-8A97-28C5AE6D8FF6,344066,Akademi Keperawatan Pemkab Donggala
C9B2EF4B-1585-4F2F-91E9-28CBEDD20719,041062,Universitas Buana Perjuangan Karawang
CADED42A-BD40-4B64-8F85-28D6FE3A0A6D,163029,STMIK Adhi Guna
38B690EE-9D15-4846-83E1-28D8502808E6,083075,Sekolah Tinggi Desain Bali
1FD3C201-8104-4940-8DE5-28E1B3ECA6D1,902069,Fachhochschule Lippe
A47152E0-DED4-4F31-BA4F-28E1DAA044EF,233138,STT Harapan Indah
652DB42C-4D86-4093-BDCD-28E563539F70,083030,STMIK - STIKOM 
78C87BDD-2BEF-4FEB-932A-28FB66CA45C5,095024,Politeknik Paramata Raha
43DA1BAF-343E-4901-A418-28FC51BED3E4,134044,Akademi Kesehatan Lingkungan Jabal Ghafur
7AD2CF26-D169-4775-860D-28FCBA8C5700,042022,Institut Digital Ekonomi LPKIA
0154B1C3-A8F6-4219-AD92-2902A0B651B4,213576,Sekolah Tinggi Ilmu Bahasa Arab dan Dakwah Masjid Agung Sunan Ampel Surabaya Jatim
AF64C2DE-7157-44B8-8DE5-2908686FDA68,081029,Universitas Dhyana Pura
9F053602-6676-4A36-9C34-290F70C459E4,091068,Universitas Mandala Waluya
32D6CE3B-9550-41E7-AAD2-291337698401,233066,STT Abalbalat Wesleyan Kupang
D781B00C-01DC-4553-A931-291427E160D3,900755,Central China Normal University
4C7D7CD7-E725-4D66-A274-29148B73EADF,213591,Sekolah Tinggi Ilmu Tarbiyah Hidayatullah Batam Kepulauan Riau
A1AFC0F6-9E52-4594-8830-291BE320A96F,900865,Abaden Institute
64865932-DDAE-417B-8AFE-291F246AABC8,900279,Paichai University
6DDEF0E4-3211-451B-B5BD-2921B93F2045,902407,Holmesglen College Of Tafe
15F6091D-92BD-472B-A8DB-292442ADC9C3,900616,Mission College
8AABC79F-197E-4E8A-A3CD-292B16E5AF2D,900142,Central Training Center Construction College
829CE43F-504C-465B-8FC0-292FB943D5C7,901676,Napier University
D2CDC439-1C62-40F7-B482-294134A384B7,133013,Sekolah Tinggi Ilmu Manajemen Indonesia Meulaboh
C53067D3-00E1-4C15-AA8E-294BD795DA2F,115017,Politeknik Batulicin
A3D9DCDE-4857-4C39-AB8E-2956DB88A0D6,900210,Chosun University
39917DE8-0556-4ECE-BD7D-2958285A034D,103008,Sekolah Tinggi Ilmu Ekonomi Haji Agus Salim
AB2BED50-4937-4227-AA7F-295D117AF377,212031,Institut Agama Islam Nahdlatul Ulama (IAI NU) Kebumen
D1837C8E-095A-40FB-B64E-2960D71EA0E2,082022,Institut Teknologi dan Kesehatan Bintang Persada
6E68FF76-4E0A-4C1B-9628-29633C14F39B,032013,Institut Teknologi dan Bisnis Kalbis
F429BA66-4EB0-4547-8546-29648549DEFE,902808,Universite Mohammed V - Agdal
82FA364C-A278-4355-8D53-296FB7227506,902578,SAL GROUP OF COLLEGES
54A3AA9E-5A7F-494D-81F4-297E84F3A2F0,011031,Universitas Tri Karya
4517D7FD-A5FF-41C8-BADB-29843D275767,041070,Universitas Faletehan
EADDF60F-F68A-43DD-A760-29872C6083AE,902330,Swiss Federal Institute Of Technology Lausanne
BD9F1D24-3E4C-41FB-B196-298AE2BC8EB4,902417,South Australian College Of Advanced Education
86E7AD0F-009D-4809-A426-298C47A5E0A4,041136,Universitas Muhammadiyah Kuningan
4BF118A6-D334-43B0-8E9B-29906C96DA77,902366,Edith Cowan University
D1FAD6D2-D5F8-4DF5-BD17-2994573D507E,901404,Texas A and m International University
2AD71EDB-0D4F-417E-BD05-29A2355AD303,903416,"Pontificia Facolta' Di Scienze Dell'educazione ""Auxilium"" Roma"
FA9530AD-20A5-4D6D-B8FD-29B134B3775A,902976,De L Institut D Etudes Politiques De Paris
EA421E56-944F-43B8-A7E0-29BC00FF9E63,113064,Sekolah Tinggi Ilmu Pendidikan Bunga Bangsa
858964A4-D832-49ED-9FCA-29BD29B4158E,211008,Universitas Islam KH. Ruhiat Cipasung
64919B1A-2153-413C-A8F7-29D77EEA248B,054059,Akademi Keperawatan Bethesda Yakkum
EC9FC1DD-8AA7-41A8-9CED-29DDB50C5BB0,902402,Cambridge International College
6BB6D3F1-F7D8-4719-942D-29E7BA8B7D14,233244,Sekolah Tinggi Teologi Marturia Palu
2DEF8807-91B6-48FD-9BF1-29F688DE3C9B,083022,Sekolah Tinggi Ilmu Kesehatan Mataram
92381F4A-69D9-4598-98E2-29FB2A150502,901495,Ellis College
A2C84B75-0744-4ACF-B13B-29FDE02EB95C,902148,Karl Franzens Universitat Graz
CC9D08B6-AB21-496D-95C4-2A09116A3D5B,143025,STKIP Kristen Wamena
A2B2AB5D-C7A2-4CAF-9300-2A15131722D0,094027,AMIK Makassar
97859BAC-BA1F-4957-8B4E-2A1B96884CFB,900951,University Of Alabama - Huntsville
22B700B2-71AE-4B06-83B2-2A2100645509,002005,Institut Seni Indonesia Yogyakarta
EB86B550-1710-4944-93A4-2A2F0D38E5A5,902380,The University Of Melbourne
88D6C544-2EB3-4CF8-BFA5-2A32D00ECAE3,902508,FATIH UNIVERSITY
910DCCB3-FCE7-4393-B43A-2A3621FD56E2,094012,Akademi Teknik Kendari
773A9F76-5C62-4E95-B182-2A3775F83FA9,344008,Akademi Analis Kesehatan Pemerintah Aceh
AE690030-E28D-48ED-BDE9-2A40D24063D4,172005,Institut Bisnis Dan Teknologi Pelita Indonesia
23B8E26F-3B4C-49FF-B923-2A4143055C2B,024132,Akademi Keperawatan Pangkalpinang
FA32615E-BE59-464E-9432-2A4D03E2B553,094024,AMIK Yapenas Kendari
3A628388-21A5-46C9-B059-2A5998EAFC34,041108,Universitas Pertiwi
0806ACEC-2D2E-4CAB-8BBF-2A6624AFB918,213540,Sekolah Tinggi Ilmu Tarbiyah (STIT) Bahana Sumbawa Barat
0DBAAEA9-CFDB-4B7F-95E7-2A6AD34754C7,901208,Utah State University
E5814B9B-26BC-4D47-9FC5-2A7FA439DAFB,213565,"Sekolah Tinggi Ilmu Ushuluddin Darussalam, Bangkalan, Jawa Timur"
BE76B24F-F1C3-41E9-8758-2A83AB192F63,901836,Ecole Nationale Superieure De Lantique
A6DED848-F4BC-4848-984D-2A8843232B15,044105,Akademi Telekomunikasi Bogor
9E961506-930E-4082-AC96-2A89ED0F7FB4,901068,Purdue University - North Central
AA92676A-5C27-4B7E-8D56-2A9231275DBB,074046,Akademi Kebidanan Dharma Husada Kediri
99AE067E-391A-43EE-8263-2A96471EC395,233059,Sekolah Tinggi Teologi IKI El-Shaddai
BFFD58A6-A04A-42ED-80B2-2A9897BB0DE3,902871,\303\211cole Normale Sup\303\251rieure de Cachan 
104E26E2-4E36-41E3-8C1E-2AA052AEEC8D,104060,Akademi Keperawatan Mitra Bunda Persada
92ABD44C-D0CC-4CAA-9159-2AA14884DCEE,014132,Akademi Kesehatan Lingkungan Binalita Sudama
AD950880-92EB-4D99-A828-2AA163EC8381,043102,STMIK Budhi
EB1916A7-6DAA-4390-BBB7-2AA278543A90,094107,Akademi Kebidanan Lapatau Bone
8ABF5208-922E-42EF-B519-2AA7C5D590AE,023098,STIKES Pembina Palembang
68194894-382D-4B7F-BEC6-2AAE0466AE49,900785,Hua Zhong Normal University
52BD80E1-0746-4009-B5F6-2AB76F1A459C,113103,Sekolah Tinggi Ilmu Kesehatan Panca Bhakti Pontianak
2F25430E-C86F-4397-8273-2ACABE99DD4F,903071,OUR LADY OF FATIMA UNIVERSITY
70C026AE-CDB7-4250-B4E9-2AD55430C4BA,213205,STAI Al-Qolam Gondanglegi Malang
201D15B3-0F58-4A8A-AFEE-2ADB5AA4AB9D,001047,Universitas Negeri Gorontalo
4E601F16-2F94-485F-B57A-2AEACEB1D764,202015,IAIN Ar-raniry
8F1F8F1B-5EBD-4FAE-8952-2AEDF6BA0583,115032,Politeknik Murakata
A0FCF4E1-B1EE-4C6B-9FC0-2AF65C34211B,902116,Pontificia Universita Urbaniana
08A32649-E98A-4177-9ECD-2AF6EED71CB3,012020,Institut Bisnis dan Komputer Indonesia
70E09BE3-21E3-49E2-80C3-2AF789EFD2F2,903487,Hungarian University of Agriculture and Life Sciences
23E5D499-7F76-4609-8CFD-2AF9D86E899E,902133,Pontificium Institutum Musicae Sacrae
A84CC789-5E79-42F9-8115-2AFFAB5E33EF,114044,Akademi Keguruan Paris Barantai Kotabaru
284A71F7-2E0D-4B3E-88E1-2B13455A7DC3,902025,Fachhochschule Des Landes Rheinland Pflaz
0647084E-1785-46A6-BDA9-2B140FEDC2F8,900543,University Of East London At Malaysia
CD35DF1A-EE91-494A-BF15-2B1571A2ADE4,213572,STEI Al Amar Subang Jawa Barat 
D9FCD6DC-E248-426B-99C7-2B16645EF626,901290,Towson University
92719CCD-B23C-45C8-B34A-2B197FFEE06D,143026,STISIPOL Yaleka Maro
20A3A858-4CBC-47EC-A5A6-2B1B80A612ED,103081,Sekolah Tinggi Ilmu Farmasi Padang
A622EC1A-EFD4-4006-BC36-2B1D1D5E0597,344071,Akademi Keperawatan Pemkab Kotawaringin Timur Kalteng
9692934F-AFA6-4DA5-891E-2B2F150EFD3C,104106,Akademi Kebidanan Widya Husada
6DD3DACE-76FA-4219-A332-2B384C68805E,903489,Sri Venkateswara Veterinary University
47358A89-11B9-4DFA-A989-2B3977680306,901979,Freiberg Technische Universitat Bergakademie
44603CC1-E993-449B-9815-2B3A2C40C22B,044225,Akademi Kebidanan Graha Husada Cirebon
16385574-AAD9-4572-8703-2B44714EFB85,063087,STIKES  Al Irsyad Al Islamiyyah Cilacap
A5AFBBDE-7FFE-42EF-A0B7-2B44AECF3BC2,033011,STKIP Purnama
F8BD342D-8F91-4313-8D45-2B48B5CE7D9A,104082,Akademi Keperawatan Nabila
C57F5EBE-3525-43FD-BE8F-2B54A6BFE069,902724,Bucerius Law School and the WHU - Otto Beisheim School of Management
4AE463AD-C19C-4E87-8F19-2B5EA55CD561,021017,Universitas Kader Bangsa
1DADCAE1-17CE-408D-9778-2B6E7A73A7F4,424006,Akademi Teknik dan Keselamatan Penerbangan Surabaya
A6697586-2377-42C2-A73A-2B6F7B2B3015,073110,Sekolah Tinggi Ilmu Ekonomi Asia Malang
8D42567C-F39E-4F32-9234-2B7290FE660D,082006,Institut Ilmu Sosial dan Ilmu Budaya Samawa Rea
2EA73D6F-C791-4B9C-BAB1-2B7653BB947B,901195,University Of Pennsylvania
9121B7C5-10B0-4F12-97FC-2B784C9C29F9,064088,Akademi Perekam Medik & Info Kes Citra Medika
07D64B9C-92B0-422E-A97D-2B79BEC175C9,212074,Institut Agama Islam Sunan Kalijogo Malang Jawa Timur
E35A6116-B8C8-47E1-B18C-2B7DC5485ADD,902320,Universite De Geneve
EFD2745C-0A22-4E37-B3BD-2B8758517DA9,034118,Akademi Televisi Indonesia
721AEC86-C7B2-4F01-9899-2B89CAFD51E7,213747,Sekolah Tinggi Agama Islam Raudhatul Ulum 
DB6F05C5-933B-4B47-9F25-2B8A212E9059,104093,Akademi Keperawatan Setih Setio
A10A9829-DD2B-44D7-907A-2B9430AF5EA7,013012,STKIP Teladan Medan
874A0F0D-F623-4FFE-ADFA-2B94DA195A1D,082019,Institut Bisnis dan Teknologi Indonesia
179E4A29-9313-4168-81E8-2B9DDD14128B,901486,East Coast Aero Technical School
9F0A252F-13A8-40D6-8C9D-2B9F68E833F1,053049,Sekolah Tinggi Maritim Yogyakarta
AEB3EE00-03B1-4322-B471-2BA1ECE3465A,202003,IAIN Sultan Maulana Hasanuddin Banten
54FF58F6-2CA2-4E4B-85EB-2BA2DEAC5A78,903431,Covenant College
AA8B8ED8-24FE-4BFC-BD78-2BA4CFA21CB9,900550,Upper Iowa University At Malaysia
8F5E2792-F534-4182-8E30-2BB445604830,033085,Sekolah Tinggi Ilmu Manajemen Lpmi
9B9452A5-E8E6-4CA9-AA43-2BB8E4D8A4B1,013156,Sekolah Tinggi Ilmu Hukum Indonesia Medan
ACAE7C73-8C5A-4385-80F2-2BCF97650C19,900239,Hyupsung University
095C82BE-A04A-41FE-BD36-2BD7111A9F6D,152006,Institut Filsafat dan Teknologi Kreatif Ledalero
531A8004-8CC3-4AE5-B04F-2BE6A96B8369,031022,Universitas Wiraswasta Indonesia
50FA3B1B-E38C-4DE3-A0B8-2BEABE702107,083064,Sekolah Tinggi Teknik Bima
A14A609F-DCFF-45C7-9245-2BEEBDBCC0DD,213456,Sekolah Tinggi Ekonomi Islam SEBI
278A13F4-A6C0-4594-BEDA-2BF1D008678F,902066,Fachhochschule Dortmund
92A1227A-9E5A-4FFF-A08A-2BFE1AC1D154,094109,Akademi Kebidanan Persada Wajo
56D6D9C6-B16D-4744-ABA4-2BFFA25359C2,061019,Universitas Muhammadiyah Purwokerto
F6F5EC57-66B1-4BF6-9413-2C01E1C42639,901520,St Marys University
FF6F5431-A8C2-415C-9831-2C142BD0B862,233132,STT Bina Muda Wirawan Tangerang
0F0F8D6A-A489-4E8C-A44F-2C1845344BA9,114035,Akademi Pariwisata Nasional Samarinda
25FC6454-BFB1-4936-A0F1-2C1C8882BA4E,213282,STAI Sepakat Segenep Kutacane Aceh Tenggara
C35BD583-5F46-4C66-A99F-2C1EBF40FFE8,031044,Universitas Al-Azhar Indonesia
0AA55B12-85D3-4FCE-94D6-2C27E1EAAE96,902038,Fachhochschule Nordostniedersachesen
132EB308-9B95-428D-A5C6-2C2CBF4D427D,903423,Harbin University of Science And Technology
665F6BC0-C76D-401F-942E-2C338642E8C4,902091,Bundes fachlehranstalt Elektro
36C37E72-E1A4-417B-86FE-2C35B1A8F750,031029,Universitas Surapati
0FE31EB7-BA32-4C88-974E-2C37F10ABD5B,902325,University Of Lausanne
B2CBA3AB-A22F-4819-BA67-2C3FFF53C0BA,063006,Sekolah Tinggi Ilmu Ekonomi Atma Bhakti
0E7F6A24-7C62-4BA6-BDB4-2C40C7D6DFA9,033152,Sekolah Tinggi Manajemen Asuransi Trisakti
EBE9ABA1-6D57-4371-BE00-2C43730A0088,902950,HULLER THEOLOGICAL SEMINARY
CB92ED5F-FD0C-4398-8947-2C4BD2C705AF,901158,Cornell University
E140A520-6068-4268-8310-2C4F80BC9A6F,233051,Sekolah Tinggi Teologi Gereja Kalimantan Evangelis (GKE)
6BF420E7-3D85-413E-A091-2C552B8A9BE2,233134,Sekolah Tinggi Teologi Moriah Tangerang
042B6B15-1488-427B-97C7-2C64C8A45042,024043,AMIK Lembah Dempo
A18BCEB7-7C4B-403C-B6EA-2C676B41B25E,041116,Universitas Matana
3E3EAE17-A136-427F-9B20-2C9440D07796,233096,Sekolah Tinggi Teologi Tiberias Jakarta
F1BDC500-E662-4595-91F5-2C95002AC69E,213028,STAI Terpadu Modern Sahid Bogor
CDE08E39-E6A6-41AD-9DB1-2C978387AB06,054026,Akademi Pariwisata Yogyakarta
8C97AB41-76E8-4FE7-8F7F-2C9AD8ADD736,901112,Boston University
B36CEFAA-64C9-42EA-AA95-2C9FCC08375E,213062,STAI Nahdlatul Ulama (STAINU) Madiun
268B5622-FCA2-4CA4-BA3B-2CA67D14F847,902479,Abia State University
5650A63C-7433-4FAB-A671-2CA8775847C9,903050,AIS ST Helens
32172C54-DD47-46FF-BB26-2CAFBF7EAAB1,023105,STIKES Muhammadiyah Palembang
66349976-03A3-4B5E-A5AD-2CB15A35632A,081038,Universitas Qamarul Huda Badaruddin Bagu
29A326BC-7CE4-410F-A505-2CBA2C1D5078,902874,GDANSK UNIVERSITY OF TECHNOLOGY
E31E016B-5E88-458B-87B9-2CC8700A6F6C,901080,University Of Iowa
047E130C-20BE-4482-88D1-2CC99F9E394E,212001,Institut Studi Islam Fahmina (ISIF)
3D3DEDBA-EE69-4B06-8012-2CCD6DCDCC41,900486,St Marys College Of Meycauayan
37B105AD-EF64-47FD-A093-2CCDA64F8EB4,101030,Universitas Adiwangsa Jambi
2CCB1901-A5EF-4BE0-BDB2-2CCF1975C3A1,014065,Akademi Kebidanan Nauli Husada
6154FAAB-4BCF-44C0-B36C-2CD76C1C762C,043216,Sekolah Tinggi Ilmu Kesehatan Mahardika Cirebon
603F1649-FEA3-4A7A-857D-2CDD12E72681,033082,STIE Jakarta International College
C520B55E-2673-47B9-AF18-2CE556BFE8C9,214005,Sekolah Tinggi Agama Islam Mulia Astuti Wonogiri Jawa Tengah
A5E3B523-E789-4DB6-99DD-2CE5C785A5B5,901474,Calvin College
97FFB2B9-68EA-4FBF-ABD2-2CF0472AD9B2,091090,Universitas Tamalatea Makassar
49FA5C8E-A6E0-4408-82C0-2CF0F8318421,213003,STAI Darul Hikmah Aceh Barat
99719DF2-ED4B-48FA-A5D8-2CF8A265958A,901210,Rice University
2EA30A2E-622F-4046-BEDA-2CFC80042B47,902929,Huazhong Agricultural University
EBECFD64-89EB-4140-8D10-2CFF4C658F68,013178,Sekolah Tinggi Ilmu Hukum Nias Selatan
F9F51E7C-EB3A-414C-B638-2D0F72C7EF40,045013,Politeknik LP3I Bandung
1B470DC1-7C64-4F96-AB9A-2D13AF418B8D,073183,Sekolah Tinggi Ilmu Kesehatan Arrahma Mandiri Indonesia
C66BBF89-5299-4D4F-A8DE-2D1697CA1E39,123023,STIA Abdul Azis Kataloka
AD7EE799-82BB-44E5-9964-2D181E5EDB36,103078,STIA Nusantara Sakti Sungai Penuh
9FAAE423-696C-4787-A21E-2D1FB783A821,902612,Friedrich-Schiller-Universitat Jena
AC964A85-325A-47D9-AAF3-2D22B7A1AEF2,900290,Sang Myung University
11A78F85-F902-4AA0-8704-2D27746EA8D5,344004,Akademi Keperawatan Tjoet Nya' Dhien Banda Aceh
11CF7B79-E93A-46AB-BB32-2D32E3C0DFDC,233230,STT SULBAR DI MAMUJU
BBC27F7B-25CA-49C7-B48A-2D35F9276ED3,043393,Sekolah Tinggi Ilmu Ekonomi Yayasan Pengembangan Bisnis Indonesia
01ED44FA-FC45-465B-A9F5-2D43AF77EF21,043142,STMIK Sumedang
C03B476A-3D7D-4D43-9159-2D458EDA5C78,055012,Politeknik Kesehatan Karya Husada Yogyakarta
F1819C48-DE5D-403D-B2D8-2D528AC558DF,055007,Politeknik Muhammadiyah Yogyakarta
1DD40F9A-CF4D-4040-9FAA-2D5CE3729799,173143,STMIK Indragiri
4E85D6B4-FEEB-4409-8605-2D615C74EACA,084045,Akademi Kesehatan Bintang Persada
638DCE0A-F6F4-4DA3-BA73-2D69A3391891,902299,New Technikum Buchs
AF720CD3-DFA6-412C-BF2F-2D7D0973B395,233183,Sekolah Tinggi Teologi Global Misi Medan
EAC12CAA-5130-49B5-9FCE-2D82369D8483,213384,STAI Bakti Negara Tegal
C0C026AE-F6CC-4341-8201-2D8306ACD6FF,901034,University Of North Florida
BE1CB0DB-D0AD-42C4-9A1E-2D87C0DA81CA,212067,Institut Agama Islam Muhammadiyah Kotamobagu
361FA943-5BD2-4F8E-9A64-2D8BD36D3ACA,041072,Universitas Pelita Bangsa
40F63A98-B41B-478C-BC2F-2D8F90727587,213261,STIT Maskumambang Gresik
AC06367C-4FCB-49E0-B21E-2D95EFC94E52,901306,West Texas A and m University
306CFD6F-E439-424B-AB45-2D9FC89006C9,053038,STMIK Jenderal Achmad Yani
B0C9DDD5-5FAD-4D37-A651-2DA2594F66A0,114082,Akademi Kebidanan Kutai Husada
7F65627B-8EE8-4845-A5B1-2DA52C2B19E2,344063,Akademi Keperawatan Pemkab Kolaka
E1D89586-6D07-4CB3-A920-2DA91FCFD425,031081,Universitas Mitra Bangsa
66167D20-F796-4D0E-8E2D-2DACBCDC07CD,035018,Politeknik Jakarta Internasional
49D52734-DDB0-4486-838B-2DAFFAF1C96B,033194,Sekolah Tinggi Ilmu Komunikasi dan Sekretari Tarakanita
2C7CF510-62A2-4F04-838B-2DB2BFA103B3,144009,Akademi Bahasa Asing Netaiken Wamena
91DF581C-29D8-46E1-8427-2DB7F51F307D,902625,Universite de Rennes
071D59C4-AF83-44B7-808C-2DC1AD3FAEB1,901362,Lincoln University
A7EC39B6-3079-4CEE-B8A5-2DCEBA4809D4,900422,University of The Philippines At Diliman
4D33C9D1-E4BD-4174-BB01-2DD553F454EF,063119,Sekolah Tinggi Ilmu Kesehatan Serulingmas
8EB19669-69DF-4686-A71F-2DD605F870C0,901116,Michigan State University
3EAD986B-AB26-43D6-8681-2DDA769E8D57,212066,Institut Agama Islam Nasional Laa Roiba Bogor Jawa Barat 
D29FFC4B-134B-4479-86E1-2DE9FDC75D26,903482,Università degli Studi di Brescia
BA02DB29-EDC9-46FD-9F7B-2DF876832012,902994,SungkongHoe university
DAD914B5-004B-469A-B920-2E050E7CBD33,233084,STT Salatiga
2D99E363-6896-4FDA-83AD-2E054A032F3D,075004,Politeknik Surabaya
1CFC1C77-7718-4638-B6C5-2E116ACBC889,900978,Loyola Marymount University
CDA307FD-F636-45A8-BC50-2E14F283DAEF,093001,STKIP Muhammadiyah Bone
2187E4CD-75F2-43FE-ADB3-2E255ACE8089,143032,Sekolah Tinggi Ilmu Manajemen Informatika & Teknik Komputer Agamua Wamena Papua
C43D5917-9FC7-4708-BBB8-2E32B203D0AD,233343,Sekolah Tinggi Teologi Bina Insani Indonesia Kasih Abadi Pematang Siantar
E6A958F1-9DDE-4819-BB49-2E388F106020,163051,Sekolah Tinggi Ilmu Hukum dan Politik Palu
37777D6E-9948-4BE5-A7CC-2E3E1BB8E513,233156,Sekolah Tinggi Teologi Simpson Ungaran
049BC60B-8891-4572-B50C-2E3F445B8A1B,014124,Akademi Kebidanan Jaya Wijaya
5A7704BF-ADE2-49D3-B497-2E4037C26CB8,134022,Akademi Kebidanan Yayasan Pendidikan Mona
C12ACF30-FA4C-4992-A3E1-2E4F09954A33,902123,Instituto Superiore Di Sanita
5DB4BAFB-592D-46DD-87E1-2E4F9DB3A023,900782,Xian Electronic Science And Technology University
769EB1B1-98C0-4100-883B-2E518B2CEE5D,163002,Sekolah Tinggi Ilmu Administrasi Pancamarga Palu
4B358136-1E2D-4C1F-BDF7-2E633CC5FEA3,902162,Agricultural University
64FE306C-AC9A-4D1B-A50A-2E7431221486,901132,Southwest Missouri State University
0640E763-3EB3-41BF-8398-2E76DC8DDFD6,213004,STAI Tapaktuan Aceh Selatan
9140B884-7FAD-453D-B10A-2E89A8776A4F,900937,Mount Allison University
7CCD76D4-3FC1-4436-8160-2E8A2F6D26E0,043335,STKIP Purwakarta
05C71A0C-AC23-4731-893F-2E92EE2531FE,074025,Akademi Peternakan PGRI Jember
0747A916-71B3-4C82-B7B3-2E94AE797A88,213782,Sekolah Tinggi Agama Islam Jarinabi
0148B438-41D9-4873-9820-2E979A5ADE5B,903386,Universitas Taibah
1E540145-AFC4-4761-B206-2E9DE651779D,065017,Politeknik Manufaktur Ceper
47DC45C8-E0C3-4141-B16D-2EA22F4969D4,902708,Bangor University 
4EEF6310-6294-4F2D-8A25-2EA4947427CA,05001,Politeknik Mercusuar Indonesia
BAE9CB9E-6A3E-493F-844B-2EB9A9CF9799,213612,Sekolah Tinggi Ekonomi dan Bisnis Islam Al Jabar Bandung Jawa Barat
0186945B-1684-46A3-AD31-2EC6D07895F3,901390,San Fransisco Theological Seminary
8BA50A4F-022C-454A-B426-2EC6F7A42B11,092003,Institut Kesenian Makassar
E1991E35-D87F-404D-842D-2EE687647FCD,093113,Sekolah Tinggi Ilmu Keperawatan Famika Makassar
F0946A49-1626-4446-B877-2EF1E6AE8A66,903003,universitas sidi mohammed ben abdellah
E046D1D1-5CD2-4710-87CC-2EFBAED15F43,900385,UNIVERSITY FOR PEACE
B2B30E4C-4477-4D4A-A482-2F00B010ECC1,213042,STAI Sufyan Tsauri Majenang
92D1E2F0-FBFE-42CE-9B75-2F064920D73F,061039,Universitas OOOO
7420C93A-BBCC-4140-8598-2F09B7371EB2,043030,STKIP Garut
5B6467B5-13C0-4F7C-8274-2F194258802D,213779,Sekolah Tinggi Agama Islam Madinah Ar Rasul
DDDEC37E-BF73-4112-8FA0-2F21A1418A34,054043,Akademi Manajemen Administrasi YPK Yogyakarta
A57D0B12-AD2D-49DA-BDC8-2F22F4FA59CF,900170,Hyogo University
F9E9C0F6-CD99-4DC5-9B1E-2F2305C322A3,073067,Sekolah Tinggi Ilmu Perikanan Malang
BB63ACD1-76F8-4A41-AEBE-2F2482601B6B,083014,Sekolah Tinggi Ilmu Administrasi Muhammadiyah Selong
3D7356DA-0C40-4A52-85BD-2F25066221EC,014215,Akademi Kebidanan Audi Husada Medan
EC34C8DB-BB7D-462A-9ED0-2F2A0DDBF37E,063124,Sekolah Tinggi Ilmu Kesehatan Ngesti Waluyo
6E3BCD31-52C4-4672-A884-2F2AA7F15F9E,103133,Sekolah Tinggi Ilmu Kesehatan (STIKES) Lenggogeni Padang
B5E49F3A-1721-401F-8A39-2F2C7EE4FF85,902770,Institut National Polytechnique de Lorraine
7EAE0EFE-1C21-4CE3-9DB3-2F360909C2C9,902830,UNIVERSITAET ERFURT
61E2552D-402D-4E78-88FA-2F431274EA83,901124,Northwestern College
BAFC63F6-F1DE-4031-944A-2F51265B65E4,903466,"Goldsmiths' College, University of London"
DED47EDE-2CAD-4300-B6C1-2F515989F2DB,073174,STIE Bakti Bangsa
42500223-3460-4B9F-978E-2F63795F720E,344011,Akademi Keperawatan Pemkab Dairi
E3B2FA95-21A1-4029-8FD5-2F69DDB10CE8,073015,Sekolah Tinggi Teknik Raden Wijaya
7C853786-2FA6-4CDD-AEB1-2F6FF5843A21,903292,Middle East University Fze
